event_id,title,date,time,category,location,organizer,description,performer_list,image_url,canonical_url,source_url,ticket_availability,source_csv_title,extraction_timestamp,scraping_success
70744,Indiegentes presenta: Bôa en Lima,2025-11-19,21:00,concerts,"Peru, Miraflores, Lima, Perú, San Isidro, Barranco","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":""Veltrac""}}",Bôa llega por primera vez a Lima el próximo 19 de noviembre para presentarse en el CC Barranco como parte de nuestro ciclo Indiegentes 2025.,,https://cdn.joinnus.com/user/16491/eOC9EAn8GnwxQQY.webp,https://www.joinnus.com/events/concerts/lima-indiegentes-presenta-boa-en-lima-70744,https://www.joinnus.com/events/concerts/lima-indiegentes-presenta-boa-en-lima-70744,available,Indiegentes presenta: Bôa en Lima,2025-09-20T02:10:08.888743,True
71203,Amándonos,2025-09-27,20:00,concerts,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":""Mabel Vidal""}}","¡Vive la magia de las baladas y boleros que marcaron generaciones junto a la cantautora peruana Mabel Vidal! Este sábado 27 de septiembre a las 8:00 p.m., vivirás una experiencia íntima con baladas y boleros que conectan corazones.",,https://s3-us-west-2.amazonaws.com/joinnus.com/user/5060753/act689f4efa7ccc7.jpg,https://www.joinnus.com/events/concerts/lima-amandonos-71203,https://www.joinnus.com/events/concerts/lima-amandonos-71203,available,Amándonos,2025-09-20T02:10:12.450246,True
69653,AMOR DE MARINERA,2025-11-29,20:00,theater,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":""JUAN CARLOS RUIZ HIDALGO""}}","Amor de Marinera es mucho más que una obra de teatro musical: es una experiencia mágica e impactante que trasciende fronteras. Este espectáculo combina una conmovedora historia de amor con una puesta en escena innovadora. A través de proyecciones en 3D, tecnología de vanguardia, sincronización perfecta mediante Time Code, y un elenco extraordinario de 20 campeones de uno de los bailes de pareja más hermosos del mundo, la Marinera Norteña, logra emocionar, inspirar y deslumbrar. Con luces, pantallas interactivas, mapping y música en vivo de 8 talentosos músicos, cada detalle está diseñado para tocar el alma del espectador. Es una obra que hace reír, llorar, soñar y enamorarse. Amor de Marinera no solo celebra la cultura, sino que aspira a conquistar los escenarios más importantes del mundo, llevando su magia y su mensaje hasta Broadway.",,https://s3-us-west-2.amazonaws.com/joinnus.com/user/5060753/act683dcaf0c8c49.jpg,https://www.joinnus.com/events/theater/lima-amor-de-marinera-69653,https://www.joinnus.com/events/theater/lima-amor-de-marinera-69653,available,AMOR DE MARINERA,2025-09-20T02:10:15.994491,True
71470,HIT LA ROSA presenta: Bosque de Mango (En Vivo),2025-10-03,21:00,concerts,"Peru, Miraflores, Lima, Perú, San Isidro, Barranco","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":null}}","Adéntrate en la selva psicodélica de Hit La Rosa. El ritual de ""Bosque de Mango"" cobra vida en una noche única.",,https://s3-us-west-2.amazonaws.com/joinnus.com/user/1768303/act68b06453871d0.jpg,https://www.joinnus.com/events/party/lima-floyy-menor-en-lima-dembow-tonazo-62199,https://www.joinnus.com/events/concerts/lima-hit-la-rosa-presenta-bosque-de-mango-en-vivo-71470,available,HIT LA ROSA presenta: Bosque de Mango (En Vivo),2025-09-20T02:10:20.255819,True
68530,Snarky Puppy en Lima,2025-09-24,21:00,concerts,"Peru, Miraflores, Lima, Perú, San Isidro, Barranco","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":null}}",Snarky Puppy vuelve a Lima el próximo 24 de septiembre en el CCB.,,https://cdn.joinnus.com/user/16491/NGQo42GmB1NY3h5.webp,https://www.joinnus.com/events/concerts/lima-snarky-puppy-en-lima-68530,https://www.joinnus.com/events/concerts/lima-snarky-puppy-en-lima-68530,available,Snarky Puppy en Lima,2025-09-20T02:10:23.090062,True
71060,Un huracán nos había azotado,2025-09-19,18:30,theater,"Peru, Miraflores, Lima, Perú, San Isidro, Barranco","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":""Sala Quilla""}}","Una madre decide escribir una obra autobiográfica con la idea de tender un puente entre ella y su hija veinteañera, actriz en formación, que dejó de vivir con ella a los 16 años. A través de episodios breves, poéticos y cotidianos, Un huracán nos había azotado narra el proceso de creación de esa obra y las transformaciones emocionales que provoca. Entre recuerdos, tensiones y gestos de ternura, se explora el vínculo entre madre e hija, marcado por el afecto, la distancia y el caos que todo huracán —real o simbólico— deja a su paso. Al final, lo que vemos en escena es el resultado de una interconexión de situaciones pequeñas, matizadas con apuntes de humor y ternura, e hilvanadas como una filigrana: una visita a la clínica, una discusión marital, una llamada telefónica, un desayuno. Nada demasiado grande, pero del tamaño del mundo.",,https://s3-us-west-2.amazonaws.com/joinnus.com/user/4147790/act689b577fae8cc.jpg,https://www.joinnus.com/events/theater/lima-un-huracan-nos-habia-azotado-71060,https://www.joinnus.com/events/theater/lima-un-huracan-nos-habia-azotado-71060,available,Un huracán nos había azotado,2025-09-20T02:10:26.693622,True
71481,TRES MARÍAS Y UNA ROSA 39 AÑOS DESPUÉS,2025-10-03,20:00,theater,"Peru, Miraflores, Lima, Perú, San Isidro","r una gran arpillera que cuente los momentos significativos de una comunidad que conmemora sus 50 años de creación, con los matices propios de sus vidas y la del colectivo.","Tres Marías y una Rosa, 39 años después, retoma la historia y personajes de mujeres comprometidas a organizar una gran arpillera que cuente los momentos significativos de una comunidad que conmemora sus 50 años de creación, con los matices propios de sus vidas y la del colectivo.",,https://s3-us-west-2.amazonaws.com/joinnus.com/user/1366813/act68b0a0433d759.jpg,https://www.joinnus.com/events/theater/lima-tres-marias-y-una-rosa-39-anos-despues-71481,https://www.joinnus.com/events/theater/lima-tres-marias-y-una-rosa-39-anos-despues-71481,available,TRES MARÍAS Y UNA ROSA 39 AÑOS DESPUÉS,2025-09-20T02:10:29.920566,True
66770,El barbero de Sevilla,2025-08-14,19:00,theater,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":null}}","Coproducción de la Alianza Francesa de Lima y Éxodo Teatro. El barbero de Sevilla relata las peripecias de una pareja de enamorados integrada por el Conde de Almaviva y la joven huérfana Rosina. Bartolo, preceptor de la muchacha, también la pretende pese a la diferencia de edad. Para evitarlo, la pareja se vale de la ayuda del barbero Fígaro, quien mediante enredos engaña a Bartolo y consigue unir en matrimonio a los enamorados.",,https://s3-us-west-2.amazonaws.com/joinnus.com/user/3642946/act6772d6c59f68a.jpg,https://www.joinnus.com/events/theater/lima-el-barbero-de-sevilla-66770,https://www.joinnus.com/events/theater/lima-el-barbero-de-sevilla-66770,available,El barbero de Sevilla,2025-09-20T02:10:32.961515,True
70945,"DAÑO, de Phoebe Eclair-Powell",2025-09-23,20:00,theater,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":""LA IRA PRODUCCIONES S.A.C.""}}","Cuando una agente inmobiliaria descontenta con su vida le vende una casa a Alicia, una carismática influencer de redes sociales, ambas entablan una inusual amistad. Pero a medida que su obsesión con el mundo aparentemente perfecto de Alicia se intensifica, la línea entre la vida online y la realidad se difumina peligrosamente. Una comedia negra, emocionante, retorcida y aguda sobre los efectos corrosivos de las redes sociales y la salud mental.",,https://cdn.joinnus.com/user/3642946/3XBhOOqVVhmjQba.webp,https://www.joinnus.com/events/theater/lima-dano-de-phoebe-eclairpowell-70945,https://www.joinnus.com/events/theater/lima-dano-de-phoebe-eclairpowell-70945,available,"DAÑO, de Phoebe Eclair-Powell",2025-09-20T02:10:36.239497,True
71347,STICK TO YOUR GUNS & BANE Show Especial,2026-05-07,19:30,art-culture,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":null}}",Después de muchos años. Un show Hardcore que remece la gris.,,https://cdn.joinnus.com/user/39156/kVJG9Qz4aoFrtOa.webp,https://www.joinnus.com/events/art-culture/lima-stick-to-your-guns-bane-show-especial-71347,https://www.joinnus.com/events/art-culture/lima-stick-to-your-guns-bane-show-especial-71347,available,STICK TO YOUR GUNS & BANE Show Especial,2025-09-20T02:10:39.655688,True
71010,EL TIEMPO TODO LOCURA,2026-02-05,20:00,theater,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":""ASOCIACION CULTURAL ARTES UNIDAS ACAU""}}","¡GRAN ESTRENO EN PERÚ! ¿Quién no ha fantaseado alguna vez con ser Marty McFly y poder viajar en el tiempo? ¿Qué ocurriría si un día compráramos unas pastillas en el herbolario y al tomarlas viajáramos al pasado para poder cambiarlo? Así empieza la historia de tres hermanos en busca de un presente mejor que el que les ha tocado vivir... pero ¿qué ocurre cuando se altera el continuo espacio tiempo? ¿La vida sigue siendo lo que creemos conocer? Y si cambiamos las decisiones que tomamos, ¿seguimos siendo las mismas personas? Y los demás, ¿quiénes son los demás ahora?",,https://cdn.joinnus.com/user/1488770/fijkoKvi6XCv8gt.webp,https://www.joinnus.com/events/theater/lima-el-tiempo-todo-locura-71010,https://www.joinnus.com/events/theater/lima-el-tiempo-todo-locura-71010,available,EL TIEMPO TODO LOCURA,2025-09-20T02:10:43.200850,True
70826,RIVERS OF NIHIL Show Especial,2026-02-03,20:00,art-culture,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":null}}",Lo mejor del death metal técnico en nuestra ciudad en un show lleno de caos y muchos riff.,,https://s3-us-west-2.amazonaws.com/joinnus.com/user/39156/act688a747ec2d23.jpg,https://www.joinnus.com/events/art-culture/lima-rivers-of-nihil-show-especial-70826,https://www.joinnus.com/events/art-culture/lima-rivers-of-nihil-show-especial-70826,available,RIVERS OF NIHIL Show Especial,2025-09-20T02:10:46.554397,True
71012,LAS VECES QUE NO (TE) DIJE TE QUIERO,2026-02-02,20:00,theater,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":""ASOCIACION CULTURAL ARTES UNIDAS ACAU""}}","¡2DA TEMPORADA! “Las veces que no (te) dije te quiero”, de Mario Zanatta va sobre tres generaciones de hombres. Un hijo, un padre y un abuelo, se encuentran una noche. En medio de recuerdos y de cosas que no se atreven a decir, esperarán la llegada de la madrugada y de un ""te quiero"" que les cuesta pronunciar.",,https://cdn.joinnus.com/user/1488770/hMCUziXd2sNp5vT.webp,https://www.joinnus.com/events/theater/lima-las-veces-que-no-te-dije-te-quiero-71012,https://www.joinnus.com/events/theater/lima-las-veces-que-no-te-dije-te-quiero-71012,available,LAS VECES QUE NO (TE) DIJE TE QUIERO,2025-09-20T02:10:49.464462,True
71491,prueba asientos,2025-12-29,20:15,entertainment,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":""SANDY MARLY CIQUERO CHOQUE""}}",prueba asientos,,https://s3-us-west-2.amazonaws.com/joinnus.com/user/158685/act68b0ff47d42d5.jpg,https://www.joinnus.com/events/entertainment/lima-prueba-asientos-71491,https://www.joinnus.com/events/entertainment/lima-prueba-asientos-71491,available,prueba asientos,2025-09-20T02:10:52.463316,True
69311,Lasso en Lima – Entradas disponibles en Joinnus - eventos,2025-08-07,21:00,lasso-lima-2025,Lima,"tion"",""name"":""VELTRAC S.A.C."",""url"":""https://prime.joinnus.com/landing/lasso-en-lima""},""seller"":{""@type"":""Organization"",""name"":""Joinnus"",""url"":""https://prime.joinnus.com/landing/lasso-en-lima"",""logo"":""https://cdn-projects-build.joinnus.com/jweb-public-front/production/static/images/joinnus-v2.svg""},""performer"":[{""@type"":""MusicGroup"",""name"":""lasso""}],""offers"":{""url"":""https://www.joinnus.com/events/concerts/lima-lasso-en-lima-69311/canje"",""priceCurrency"":""PEN"",""availability"":""https://schema.org/InStock"",""validFrom"":""2025-05-13T00:00:00-05:00""}}",Lasso vuelve a Lima el próximo 12 de diciembre para presentarse en el Anfiteatro del Parque de la Exposición. ¡Adquiere tus entradas en Joinnus!,,https://s3-us-west-2.amazonaws.com/joinnus.com/user/16491/act682754161ffd5.jpg,https://prime.joinnus.com/landing/lasso-en-lima,https://prime.joinnus.com/landing/lasso-lima-2025,unknown,Lasso en Lima,2025-09-20T02:10:55.628044,True
70232,Valeria Castro en Lima 2025,2025-12-12,20:00,concerts,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":null}}",Valeria Castro vuelve a #Lima a presentar su último trabajo.,,https://s3-us-west-2.amazonaws.com/joinnus.com/user/138176/act68634fced816d.jpg,https://www.joinnus.com/events/concerts/lima-valeria-castro-en-lima-2025-70232,https://www.joinnus.com/events/concerts/lima-valeria-castro-en-lima-2025-70232,available,Valeria Castro en Lima 2025,2025-09-20T02:10:58.592616,True
69598,"SAUROM - ""El Principito Tour 2025""",2025-12-11,20:00,concerts,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":""CORPORACION NARDOS S.A.C.""}}","La banda andaluza de rock-folk, tras cumplir 28 años de historia y celebrarlo con la publicación de dos impresionantes álbumes, “Mester de Juglaría” y “El Pájaro Fantasma”, llega en 2025 con un nuevo disco, ""El Principito"", basado en el famoso libro de Antoine de Saint-Exupéry, que le está llevando a realizar grandes presentaciones por toda la geografía española y por América, desde el Movistar Arena de Madrid hasta la Arena Ciudad de México, con llenos absolutos y shows impresionantes. No te pierdas esta gira histórica… ¡en directo son magia!",,https://s3-us-west-2.amazonaws.com/joinnus.com/user/3642946/act6838b076d37f8.jpg,https://www.joinnus.com/events/concerts/lima-saurom-el-principito-tour-2025-69598,https://www.joinnus.com/events/concerts/lima-saurom-el-principito-tour-2025-69598,available,"SAUROM - ""El Principito Tour 2025""",2025-09-20T02:11:02.020603,True
71874,RILUX EN VIVO - LIMA,2025-12-11,19:30,stand-up,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":null}}",Monólogos de Humor sobre Control de Emociones y Mejora de los Hábitos.,,https://s3-us-west-2.amazonaws.com/joinnus.com/user/373628/act68c9a21c99275.jpg,https://www.joinnus.com/events/stand-up/lima-rilux-en-vivo-lima-71874,https://www.joinnus.com/events/stand-up/lima-rilux-en-vivo-lima-71874,available,RILUX EN VIVO - LIMA,2025-09-20T02:11:05.352343,True
